model_name,model_version,run_point,yoda_files,map_name,stat_type,combined_exclusion
,,0077,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0077/runpoint_0077.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0077/runpoint_0077.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0077/runpoint_0077.yoda.gz']",my_run,SMBG,0.99999241610533063
,,0078,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0078/runpoint_0078.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0078/runpoint_0078.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0078/runpoint_0078.yoda.gz']",my_run,EXP,0.99999834061699544
,,0078,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0078/runpoint_0078.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0078/runpoint_0078.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0078/runpoint_0078.yoda.gz']",my_run,HLEXP,1
,,0078,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0078/runpoint_0078.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0078/runpoint_0078.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0078/runpoint_0078.yoda.gz']",my_run,SMBG,0.99999453862202148
,,0079,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0079/runpoint_0079.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0079/runpoint_0079.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0079/runpoint_0079.yoda.gz']",my_run,EXP,0.99999999643030335
,,0079,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0079/runpoint_0079.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0079/runpoint_0079.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0079/runpoint_0079.yoda.gz']",my_run,HLEXP,1
,,0079,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0079/runpoint_0079.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0079/runpoint_0079.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0079/runpoint_0079.yoda.gz']",my_run,SMBG,0.99999999080792579
,,0080,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0080/runpoint_0080.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0080/runpoint_0080.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0080/runpoint_0080.yoda.gz']",my_run,EXP,0.99379761109382492
,,0080,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0080/runpoint_0080.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0080/runpoint_0080.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0080/runpoint_0080.yoda.gz']",my_run,HLEXP,1
,,0080,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0080/runpoint_0080.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0080/runpoint_0080.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0080/runpoint_0080.yoda.gz']",my_run,SMBG,0.99120247339885548
,,0081,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0081/runpoint_0081.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0081/runpoint_0081.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0081/runpoint_0081.yoda.gz']",my_run,EXP,0.98277841527673326
,,0081,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0081/runpoint_0081.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0081/runpoint_0081.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0081/runpoint_0081.yoda.gz']",my_run,HLEXP,1
,,0081,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0081/runpoint_0081.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0081/runpoint_0081.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0081/runpoint_0081.yoda.gz']",my_run,SMBG,0.9907993356811361
,,0082,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0082/runpoint_0082.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0082/runpoint_0082.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0082/runpoint_0082.yoda.gz']",my_run,EXP,0.99913060636243822
,,0082,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0082/runpoint_0082.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0082/runpoint_0082.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0082/runpoint_0082.yoda.gz']",my_run,HLEXP,1
,,0082,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0082/runpoint_0082.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0082/runpoint_0082.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0082/runpoint_0082.yoda.gz']",my_run,SMBG,0.99972230554194041
,,0083,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0083/runpoint_0083.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0083/runpoint_0083.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0083/runpoint_0083.yoda.gz']",my_run,EXP,0.99374020855319167
,,0083,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0083/runpoint_0083.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0083/runpoint_0083.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0083/runpoint_0083.yoda.gz']",my_run,HLEXP,1
,,0083,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0083/runpoint_0083.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0083/runpoint_0083.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0083/runpoint_0083.yoda.gz']",my_run,SMBG,0.98811037694544224
,,0084,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0084/runpoint_0084.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0084/runpoint_0084.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0084/runpoint_0084.yoda.gz']",my_run,EXP,0.99558951406648066
,,0084,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0084/runpoint_0084.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0084/runpoint_0084.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0084/runpoint_0084.yoda.gz']",my_run,HLEXP,1
,,0084,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0084/runpoint_0084.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0084/runpoint_0084.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0084/runpoint_0084.yoda.gz']",my_run,SMBG,0.99486545806048887
,,0085,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0085/runpoint_0085.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0085/runpoint_0085.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0085/runpoint_0085.yoda.gz']",my_run,EXP,0.99711972882229416
,,0085,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0085/runpoint_0085.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0085/runpoint_0085.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0085/runpoint_0085.yoda.gz']",my_run,HLEXP,1
,,0085,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0085/runpoint_0085.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0085/runpoint_0085.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0085/runpoint_0085.yoda.gz']",my_run,SMBG,0.98703465469485707
,,0086,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0086/runpoint_0086.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0086/runpoint_0086.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0086/runpoint_0086.yoda.gz']",my_run,EXP,0.99774734401887388
,,0086,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0086/runpoint_0086.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0086/runpoint_0086.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0086/runpoint_0086.yoda.gz']",my_run,HLEXP,1
,,0086,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0086/runpoint_0086.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0086/runpoint_0086.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0086/runpoint_0086.yoda.gz']",my_run,SMBG,0.99389915792111716
,,0087,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0087/runpoint_0087.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0087/runpoint_0087.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0087/runpoint_0087.yoda.gz']",my_run,EXP,0.99990245274349376
,,0087,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0087/runpoint_0087.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0087/runpoint_0087.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0087/runpoint_0087.yoda.gz']",my_run,HLEXP,1
,,0087,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0087/runpoint_0087.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0087/runpoint_0087.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0087/runpoint_0087.yoda.gz']",my_run,SMBG,0.99971259260742418
,,0088,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0088/runpoint_0088.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0088/runpoint_0088.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0088/runpoint_0088.yoda.gz']",my_run,EXP,0.99980336200009279
,,0088,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0088/runpoint_0088.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0088/runpoint_0088.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0088/runpoint_0088.yoda.gz']",my_run,HLEXP,1
,,0088,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0088/runpoint_0088.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0088/runpoint_0088.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0088/runpoint_0088.yoda.gz']",my_run,SMBG,0.99983747347732499
,,0089,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0089/runpoint_0089.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0089/runpoint_0089.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0089/runpoint_0089.yoda.gz']",my_run,EXP,0.99971291195502421
,,0089,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0089/runpoint_0089.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0089/runpoint_0089.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0089/runpoint_0089.yoda.gz']",my_run,HLEXP,1
,,0089,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0089/runpoint_0089.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0089/runpoint_0089.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0089/runpoint_0089.yoda.gz']",my_run,SMBG,0.99924187591443259
,,0090,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0090/runpoint_0090.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0090/runpoint_0090.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0090/runpoint_0090.yoda.gz']",my_run,EXP,0.94314873335500826
,,0090,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0090/runpoint_0090.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0090/runpoint_0090.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0090/runpoint_0090.yoda.gz']",my_run,HLEXP,1
,,0090,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0090/runpoint_0090.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0090/runpoint_0090.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0090/runpoint_0090.yoda.gz']",my_run,SMBG,0.97141560059124843
,,0091,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0091/runpoint_0091.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0091/runpoint_0091.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0091/runpoint_0091.yoda.gz']",my_run,EXP,0.94498852230324415
,,0091,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0091/runpoint_0091.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0091/runpoint_0091.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0091/runpoint_0091.yoda.gz']",my_run,HLEXP,1
,,0091,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0091/runpoint_0091.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0091/runpoint_0091.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0091/runpoint_0091.yoda.gz']",my_run,SMBG,0.94043211749126965
,,0092,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0092/runpoint_0092.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0092/runpoint_0092.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0092/runpoint_0092.yoda.gz']",my_run,EXP,0.89130500953401892
,,0092,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0092/runpoint_0092.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0092/runpoint_0092.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0092/runpoint_0092.yoda.gz']",my_run,HLEXP,1
,,0092,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0092/runpoint_0092.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0092/runpoint_0092.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0092/runpoint_0092.yoda.gz']",my_run,SMBG,0.90466089670689842
,,0093,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0093/runpoint_0093.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0093/runpoint_0093.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0093/runpoint_0093.yoda.gz']",my_run,EXP,0.89673992075079967
,,0093,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0093/runpoint_0093.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0093/runpoint_0093.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0093/runpoint_0093.yoda.gz']",my_run,HLEXP,1
,,0093,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0093/runpoint_0093.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0093/runpoint_0093.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0093/runpoint_0093.yoda.gz']",my_run,SMBG,0.85033128534341662
,,0094,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0094/runpoint_0094.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0094/runpoint_0094.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0094/runpoint_0094.yoda.gz']",my_run,EXP,0.97033684472265902
,,0094,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0094/runpoint_0094.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0094/runpoint_0094.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0094/runpoint_0094.yoda.gz']",my_run,HLEXP,1
,,0094,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0094/runpoint_0094.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0094/runpoint_0094.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0094/runpoint_0094.yoda.gz']",my_run,SMBG,0.9685192260794494
,,0095,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0095/runpoint_0095.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0095/runpoint_0095.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0095/runpoint_0095.yoda.gz']",my_run,EXP,0.97217389918157027
,,0095,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0095/runpoint_0095.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0095/runpoint_0095.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0095/runpoint_0095.yoda.gz']",my_run,HLEXP,1
,,0095,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0095/runpoint_0095.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0095/runpoint_0095.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0095/runpoint_0095.yoda.gz']",my_run,SMBG,0.96908648435650058
,,0096,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0096/runpoint_0096.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0096/runpoint_0096.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0096/runpoint_0096.yoda.gz']",my_run,EXP,0.94591006688486445
,,0096,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0096/runpoint_0096.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0096/runpoint_0096.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0096/runpoint_0096.yoda.gz']",my_run,HLEXP,1
,,0096,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0096/runpoint_0096.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0096/runpoint_0096.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0096/runpoint_0096.yoda.gz']",my_run,SMBG,0.89340453004357478
,,0097,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0097/runpoint_0097.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0097/runpoint_0097.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0097/runpoint_0097.yoda.gz']",my_run,EXP,0.9778296016396264
,,0097,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0097/runpoint_0097.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0097/runpoint_0097.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0097/runpoint_0097.yoda.gz']",my_run,HLEXP,1
,,0097,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0097/runpoint_0097.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0097/runpoint_0097.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0097/runpoint_0097.yoda.gz']",my_run,SMBG,0.98341833728787886
,,0098,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0098/runpoint_0098.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0098/runpoint_0098.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0098/runpoint_0098.yoda.gz']",my_run,EXP,0.99637132898155523
,,0098,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0098/runpoint_0098.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0098/runpoint_0098.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0098/runpoint_0098.yoda.gz']",my_run,HLEXP,1
,,0098,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0098/runpoint_0098.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0098/runpoint_0098.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0098/runpoint_0098.yoda.gz']",my_run,SMBG,0.99703016155199609
,,0099,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0099/runpoint_0099.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0099/runpoint_0099.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0099/runpoint_0099.yoda.gz']",my_run,EXP,0.98416218907807906
,,0099,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0099/runpoint_0099.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0099/runpoint_0099.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0099/runpoint_0099.yoda.gz']",my_run,HLEXP,1
,,0099,"['/unix/cedar/junyingwu/contur_compare/grid_snapshot/13TeV/0099/runpoint_0099.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/7TeV/0099/runpoint_0099.yoda.gz', '/unix/cedar/junyingwu/contur_compare/grid_snapshot/8TeV/0099/runpoint_0099.yoda.gz']",my_run,SMBG,0.9875606764843633
